title; rank; date; artist; chart
Butter;32;18/06/2021;BTS;viral50
FEVER;33;18/06/2021;ENHYPEN;viral50
happier;34;18/06/2021;Olivia Rodrigo;viral50
Leave Before You Love Me (with Jonas Brothers);35;18/06/2021;Marshmello;viral50
Break It Off;36;18/06/2021;PinkPantheress;viral50
brutal;37;18/06/2021;Olivia Rodrigo;viral50
One Day;38;18/06/2021;Lovejoy;viral50
S.I.M.P;39;18/06/2021;Kylesimps;viral50
Reparations!;40;18/06/2021;KA$HDAMI;viral50
Black Out Days - Future Islands Remix;41;18/06/2021;Phantogram;viral50
Sex Sells;42;18/06/2021;Lovejoy;viral50
As the World Caves In;43;18/06/2021;Matt Maltese;viral50
Twerkulator;44;18/06/2021;City Girls;viral50
Meet Me At Our Spot;45;18/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
La Mamá de la Mamá;46;18/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Next Level;47;18/06/2021;aespa;viral50
Sicko Drop;48;18/06/2021;KVSH, Schillist;viral50
jealousy jealousy;49;18/06/2021;Olivia Rodrigo;viral50
WHOLE LOTTA MONEY;50;18/06/2021;BIA;viral50
MISS THE RAGE;1;19/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;2;19/06/2021;Måneskin;viral50
Beggin';3;19/06/2021;Måneskin;viral50
everything sucks;4;19/06/2021;vaultboy;viral50
SHUM;5;19/06/2021;Go_A;viral50
Antisocial;6;19/06/2021;Slump6s, BabySantana;viral50
Fine Apple;7;19/06/2021;Nic D;viral50
ZITTI E BUONI;8;19/06/2021;Måneskin;viral50
Dinero;9;19/06/2021;Trinidad Cardona;viral50
PHONKY TOWN;10;19/06/2021;PlayaPhonk;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;19/06/2021;WILLOW;viral50
Gordon R Freestyle;12;19/06/2021;Remble;viral50
spy?;13;19/06/2021;WHOKILLEDXIX;viral50
seaside_demo;14;19/06/2021;SEB;viral50
Pain;15;19/06/2021;PinkPantheress;viral50
Build a Bitch;16;19/06/2021;Bella Poarch;viral50
Todo De Ti;17;19/06/2021;Rauw Alejandro;viral50
good 4 u;18;19/06/2021;Olivia Rodrigo;viral50
Bundles (feat. Taylor Girlz);19;19/06/2021;Kayla Nicole;viral50
Castaways;20;19/06/2021;The Backyardigans;viral50
Into The Thick Of It!;21;19/06/2021;The Backyardigans;viral50
Mask;22;19/06/2021;Dream;viral50
traitor;23;19/06/2021;Olivia Rodrigo;viral50
A-O-K;24;19/06/2021;Tai Verdes;viral50
#BrooklynBloodPop!;25;19/06/2021;SyKo;viral50
Hex;26;19/06/2021;80purppp;viral50
Real Life Sux;27;19/06/2021;Justus Bennetts;viral50
favorite crime;28;19/06/2021;Olivia Rodrigo;viral50
Dick (feat. Doja Cat);29;19/06/2021;StarBoi3;viral50
Team;30;19/06/2021;Mag.Lo;viral50
Time Moves Slow;31;19/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Butter;32;19/06/2021;BTS;viral50
FEELING THIS BAD NEVER FELT SO GREAT;33;19/06/2021;Tai Verdes;viral50
happier;34;19/06/2021;Olivia Rodrigo;viral50
Leave Before You Love Me (with Jonas Brothers);35;19/06/2021;Marshmello;viral50
FEVER;36;19/06/2021;ENHYPEN;viral50
Break It Off;37;19/06/2021;PinkPantheress;viral50
brutal;38;19/06/2021;Olivia Rodrigo;viral50
One Day;39;19/06/2021;Lovejoy;viral50
S.I.M.P;40;19/06/2021;Kylesimps;viral50
You Know;41;19/06/2021;Freddie Dredd;viral50
Reparations!;42;19/06/2021;KA$HDAMI;viral50
Sex Sells;43;19/06/2021;Lovejoy;viral50
Black Out Days - Future Islands Remix;44;19/06/2021;Phantogram;viral50
Twerkulator;45;19/06/2021;City Girls;viral50
As the World Caves In;46;19/06/2021;Matt Maltese;viral50
Meet Me At Our Spot;47;19/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Next Level;48;19/06/2021;aespa;viral50
La Mamá de la Mamá;49;19/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Je te laisserai des mots;50;19/06/2021;Patrick Watson;viral50
MISS THE RAGE;1;20/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;2;20/06/2021;Måneskin;viral50
Beggin';3;20/06/2021;Måneskin;viral50
everything sucks;4;20/06/2021;vaultboy;viral50
SHUM;5;20/06/2021;Go_A;viral50
Antisocial;6;20/06/2021;Slump6s, BabySantana;viral50
ZITTI E BUONI;7;20/06/2021;Måneskin;viral50
Fine Apple;8;20/06/2021;Nic D;viral50
Dinero;9;20/06/2021;Trinidad Cardona;viral50
PHONKY TOWN;10;20/06/2021;PlayaPhonk;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;11;20/06/2021;WILLOW;viral50
Gordon R Freestyle;12;20/06/2021;Remble;viral50
spy?;13;20/06/2021;WHOKILLEDXIX;viral50
Pain;14;20/06/2021;PinkPantheress;viral50
seaside_demo;15;20/06/2021;SEB;viral50
Build a Bitch;16;20/06/2021;Bella Poarch;viral50
Todo De Ti;17;20/06/2021;Rauw Alejandro;viral50
good 4 u;18;20/06/2021;Olivia Rodrigo;viral50
Bundles (feat. Taylor Girlz);19;20/06/2021;Kayla Nicole;viral50
Castaways;20;20/06/2021;The Backyardigans;viral50
Into The Thick Of It!;21;20/06/2021;The Backyardigans;viral50
Mask;22;20/06/2021;Dream;viral50
traitor;23;20/06/2021;Olivia Rodrigo;viral50
A-O-K;24;20/06/2021;Tai Verdes;viral50
#BrooklynBloodPop!;25;20/06/2021;SyKo;viral50
Hex;26;20/06/2021;80purppp;viral50
Real Life Sux;27;20/06/2021;Justus Bennetts;viral50
favorite crime;28;20/06/2021;Olivia Rodrigo;viral50
You Know;29;20/06/2021;Freddie Dredd;viral50
Team;30;20/06/2021;Mag.Lo;viral50
Dick (feat. Doja Cat);31;20/06/2021;StarBoi3;viral50
Time Moves Slow;32;20/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Butter;33;20/06/2021;BTS;viral50
happier;34;20/06/2021;Olivia Rodrigo;viral50
Leave Before You Love Me (with Jonas Brothers);35;20/06/2021;Marshmello;viral50
Break It Off;36;20/06/2021;PinkPantheress;viral50
FEELING THIS BAD NEVER FELT SO GREAT;37;20/06/2021;Tai Verdes;viral50
FEVER;38;20/06/2021;ENHYPEN;viral50
brutal;39;20/06/2021;Olivia Rodrigo;viral50
One Day;40;20/06/2021;Lovejoy;viral50
S.I.M.P;41;20/06/2021;Kylesimps;viral50
Reparations!;42;20/06/2021;KA$HDAMI;viral50
Je te laisserai des mots;43;20/06/2021;Patrick Watson;viral50
Sex Sells;44;20/06/2021;Lovejoy;viral50
As the World Caves In;45;20/06/2021;Matt Maltese;viral50
Black Out Days - Future Islands Remix;46;20/06/2021;Phantogram;viral50
Meet Me At Our Spot;47;20/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Twerkulator;48;20/06/2021;City Girls;viral50
La Mamá de la Mamá;49;20/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Next Level;50;20/06/2021;aespa;viral50
MISS THE RAGE;1;21/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;2;21/06/2021;Måneskin;viral50
Beggin';3;21/06/2021;Måneskin;viral50
SHUM;4;21/06/2021;Go_A;viral50
everything sucks;5;21/06/2021;vaultboy;viral50
Dinero;6;21/06/2021;Trinidad Cardona;viral50
Antisocial;7;21/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;8;21/06/2021;WILLOW;viral50
Gordon R Freestyle;9;21/06/2021;Remble;viral50
spy?;10;21/06/2021;WHOKILLEDXIX;viral50
PHONKY TOWN;11;21/06/2021;PlayaPhonk;viral50
Todo De Ti;12;21/06/2021;Rauw Alejandro;viral50
ZITTI E BUONI;13;21/06/2021;Måneskin;viral50
Fine Apple;14;21/06/2021;Nic D;viral50
seaside_demo;15;21/06/2021;SEB;viral50
Pain;16;21/06/2021;PinkPantheress;viral50
Tell Em;17;21/06/2021;Cochise, $NOT;viral50
Bundles (feat. Taylor Girlz);18;21/06/2021;Kayla Nicole;viral50
Anti-Romantic;19;21/06/2021;TOMORROW X TOGETHER;viral50
good 4 u;20;21/06/2021;Olivia Rodrigo;viral50
Build a Bitch;21;21/06/2021;Bella Poarch;viral50
Into The Thick Of It!;22;21/06/2021;The Backyardigans;viral50
0X1=LOVESONG (I Know I Love you);23;21/06/2021;TOMORROW X TOGETHER, Seori;viral50
You Know;24;21/06/2021;Freddie Dredd;viral50
Hex;25;21/06/2021;80purppp;viral50
Mask;26;21/06/2021;Dream;viral50
Team;27;21/06/2021;Mag.Lo;viral50
A-O-K;28;21/06/2021;Tai Verdes;viral50
Real Life Sux;29;21/06/2021;Justus Bennetts;viral50
Castaways;30;21/06/2021;The Backyardigans;viral50
Sencillo Soy;31;21/06/2021;Polo Gonzalez;viral50
#BrooklynBloodPop!;32;21/06/2021;SyKo;viral50
Je te laisserai des mots;33;21/06/2021;Patrick Watson;viral50
Love Tonight - Edit;34;21/06/2021;Shouse;viral50
Time Moves Slow;35;21/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Leave Before You Love Me (with Jonas Brothers);36;21/06/2021;Marshmello;viral50
traitor;37;21/06/2021;Olivia Rodrigo;viral50
FEELING THIS BAD NEVER FELT SO GREAT;38;21/06/2021;Tai Verdes;viral50
Dick (feat. Doja Cat);39;21/06/2021;StarBoi3;viral50
Jalebi Baby (Tesher x Jason Derulo);40;21/06/2021;Tesher;viral50
Break It Off;41;21/06/2021;PinkPantheress;viral50
As the World Caves In;42;21/06/2021;Matt Maltese;viral50
FEVER;43;21/06/2021;ENHYPEN;viral50
One Day;44;21/06/2021;Lovejoy;viral50
favorite crime;45;21/06/2021;Olivia Rodrigo;viral50
Meet Me At Our Spot;46;21/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Sex Sells;47;21/06/2021;Lovejoy;viral50
La Mamá de la Mamá;48;21/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Butter;49;21/06/2021;BTS;viral50
Hora Loca;50;21/06/2021;The Change;viral50
MISS THE RAGE;1;22/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;2;22/06/2021;Måneskin;viral50
Beggin';3;22/06/2021;Måneskin;viral50
rises the moon;4;22/06/2021;Liana Flores;viral50
SHUM;5;22/06/2021;Go_A;viral50
everything sucks;6;22/06/2021;vaultboy;viral50
Dinero;7;22/06/2021;Trinidad Cardona;viral50
Antisocial;8;22/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;22/06/2021;WILLOW;viral50
Gordon R Freestyle;10;22/06/2021;Remble;viral50
PHONKY TOWN;11;22/06/2021;PlayaPhonk;viral50
spy?;12;22/06/2021;WHOKILLEDXIX;viral50
ZITTI E BUONI;13;22/06/2021;Måneskin;viral50
Todo De Ti;14;22/06/2021;Rauw Alejandro;viral50
Fine Apple;15;22/06/2021;Nic D;viral50
seaside_demo;16;22/06/2021;SEB;viral50
Pain;17;22/06/2021;PinkPantheress;viral50
Bundles (feat. Taylor Girlz);18;22/06/2021;Kayla Nicole;viral50
Tell Em;19;22/06/2021;Cochise, $NOT;viral50
Anti-Romantic;20;22/06/2021;TOMORROW X TOGETHER;viral50
good 4 u;21;22/06/2021;Olivia Rodrigo;viral50
Build a Bitch;22;22/06/2021;Bella Poarch;viral50
Into The Thick Of It!;23;22/06/2021;The Backyardigans;viral50
You Know;24;22/06/2021;Freddie Dredd;viral50
23;25;22/06/2021;Chayce Beckham;viral50
0X1=LOVESONG (I Know I Love you);26;22/06/2021;TOMORROW X TOGETHER, Seori;viral50
Je te laisserai des mots;27;22/06/2021;Patrick Watson;viral50
Hex;28;22/06/2021;80purppp;viral50
Mask;29;22/06/2021;Dream;viral50
A-O-K;30;22/06/2021;Tai Verdes;viral50
Team;31;22/06/2021;Mag.Lo;viral50
#BrooklynBloodPop!;32;22/06/2021;SyKo;viral50
Sencillo Soy;33;22/06/2021;Polo Gonzalez;viral50
Real Life Sux;34;22/06/2021;Justus Bennetts;viral50
Castaways;35;22/06/2021;The Backyardigans;viral50
Love Tonight - Edit;36;22/06/2021;Shouse;viral50
FEELING THIS BAD NEVER FELT SO GREAT;37;22/06/2021;Tai Verdes;viral50
Time Moves Slow;38;22/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Leave Before You Love Me (with Jonas Brothers);39;22/06/2021;Marshmello;viral50
traitor;40;22/06/2021;Olivia Rodrigo;viral50
Jalebi Baby (Tesher x Jason Derulo);41;22/06/2021;Tesher;viral50
Dick (feat. Doja Cat);42;22/06/2021;StarBoi3;viral50
One Day;43;22/06/2021;Lovejoy;viral50
Break It Off;44;22/06/2021;PinkPantheress;viral50
FEVER;45;22/06/2021;ENHYPEN;viral50
As the World Caves In;46;22/06/2021;Matt Maltese;viral50
favorite crime;47;22/06/2021;Olivia Rodrigo;viral50
Meet Me At Our Spot;48;22/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
La Mamá de la Mamá;49;22/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Sex Sells;50;22/06/2021;Lovejoy;viral50
MISS THE RAGE;1;23/06/2021;XAE.Miami, Mario Judah;viral50
Beggin';2;23/06/2021;Måneskin;viral50
I WANNA BE YOUR SLAVE;3;23/06/2021;Måneskin;viral50
rises the moon;4;23/06/2021;Liana Flores;viral50
everything sucks;5;23/06/2021;vaultboy;viral50
SHUM;6;23/06/2021;Go_A;viral50
Dinero;7;23/06/2021;Trinidad Cardona;viral50
Antisocial;8;23/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;23/06/2021;WILLOW;viral50
ZITTI E BUONI;10;23/06/2021;Måneskin;viral50
Gordon R Freestyle;11;23/06/2021;Remble;viral50
spy?;12;23/06/2021;WHOKILLEDXIX;viral50
PHONKY TOWN;13;23/06/2021;PlayaPhonk;viral50
Todo De Ti;14;23/06/2021;Rauw Alejandro;viral50
Fine Apple;15;23/06/2021;Nic D;viral50
Pain;16;23/06/2021;PinkPantheress;viral50
seaside_demo;17;23/06/2021;SEB;viral50
Bundles (feat. Taylor Girlz);18;23/06/2021;Kayla Nicole;viral50
Tell Em;19;23/06/2021;Cochise, $NOT;viral50
Anti-Romantic;20;23/06/2021;TOMORROW X TOGETHER;viral50
good 4 u;21;23/06/2021;Olivia Rodrigo;viral50
Build a Bitch;22;23/06/2021;Bella Poarch;viral50
You Know;23;23/06/2021;Freddie Dredd;viral50
Into The Thick Of It!;24;23/06/2021;The Backyardigans;viral50
23;25;23/06/2021;Chayce Beckham;viral50
0X1=LOVESONG (I Know I Love you);26;23/06/2021;TOMORROW X TOGETHER, Seori;viral50
Je te laisserai des mots;27;23/06/2021;Patrick Watson;viral50
A-O-K;28;23/06/2021;Tai Verdes;viral50
Hex;29;23/06/2021;80purppp;viral50
Mask;30;23/06/2021;Dream;viral50
Team;31;23/06/2021;Mag.Lo;viral50
FEELING THIS BAD NEVER FELT SO GREAT;32;23/06/2021;Tai Verdes;viral50
Love Tonight - Edit;33;23/06/2021;Shouse;viral50
#BrooklynBloodPop!;34;23/06/2021;SyKo;viral50
Real Life Sux;35;23/06/2021;Justus Bennetts;viral50
Sencillo Soy;36;23/06/2021;Polo Gonzalez;viral50
Castaways;37;23/06/2021;The Backyardigans;viral50
Leave Before You Love Me (with Jonas Brothers);38;23/06/2021;Marshmello;viral50
traitor;39;23/06/2021;Olivia Rodrigo;viral50
Time Moves Slow;40;23/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Jalebi Baby (Tesher x Jason Derulo);41;23/06/2021;Tesher;viral50
Dick (feat. Doja Cat);42;23/06/2021;StarBoi3;viral50
Break It Off;43;23/06/2021;PinkPantheress;viral50
One Day;44;23/06/2021;Lovejoy;viral50
Meet Me At Our Spot;45;23/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
FEVER;46;23/06/2021;ENHYPEN;viral50
favorite crime;47;23/06/2021;Olivia Rodrigo;viral50
As the World Caves In;48;23/06/2021;Matt Maltese;viral50
Essence (feat. Tems);49;23/06/2021;WizKid;viral50
La Mamá de la Mamá;50;23/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
MISS THE RAGE;1;24/06/2021;XAE.Miami, Mario Judah;viral50
Beggin';2;24/06/2021;Måneskin;viral50
I WANNA BE YOUR SLAVE;3;24/06/2021;Måneskin;viral50
rises the moon;4;24/06/2021;Liana Flores;viral50
everything sucks;5;24/06/2021;vaultboy;viral50
SHUM;6;24/06/2021;Go_A;viral50
Dinero;7;24/06/2021;Trinidad Cardona;viral50
Antisocial;8;24/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;24/06/2021;WILLOW;viral50
ZITTI E BUONI;10;24/06/2021;Måneskin;viral50
Gordon R Freestyle;11;24/06/2021;Remble;viral50
spy?;12;24/06/2021;WHOKILLEDXIX;viral50
Todo De Ti;13;24/06/2021;Rauw Alejandro;viral50
PHONKY TOWN;14;24/06/2021;PlayaPhonk;viral50
Pain;15;24/06/2021;PinkPantheress;viral50
Fine Apple;16;24/06/2021;Nic D;viral50
EVERYTHING;17;24/06/2021;The Black Skirts;viral50
seaside_demo;18;24/06/2021;SEB;viral50
Bundles (feat. Taylor Girlz);19;24/06/2021;Kayla Nicole;viral50
Tell Em;20;24/06/2021;Cochise, $NOT;viral50
Anti-Romantic;21;24/06/2021;TOMORROW X TOGETHER;viral50
good 4 u;22;24/06/2021;Olivia Rodrigo;viral50
Build a Bitch;23;24/06/2021;Bella Poarch;viral50
23;24;24/06/2021;Chayce Beckham;viral50
Into The Thick Of It!;25;24/06/2021;The Backyardigans;viral50
A-O-K;26;24/06/2021;Tai Verdes;viral50
You Know;27;24/06/2021;Freddie Dredd;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;28;24/06/2021;TOMORROW X TOGETHER;viral50
Hex;29;24/06/2021;80purppp;viral50
Je te laisserai des mots;30;24/06/2021;Patrick Watson;viral50
FEELING THIS BAD NEVER FELT SO GREAT;31;24/06/2021;Tai Verdes;viral50
Mask;32;24/06/2021;Dream;viral50
Love Tonight - Edit;33;24/06/2021;Shouse;viral50
Team;34;24/06/2021;Mag.Lo;viral50
#BrooklynBloodPop!;35;24/06/2021;SyKo;viral50
Sencillo Soy;36;24/06/2021;Polo Gonzalez;viral50
Real Life Sux;37;24/06/2021;Justus Bennetts;viral50
Leave Before You Love Me (with Jonas Brothers);38;24/06/2021;Marshmello;viral50
traitor;39;24/06/2021;Olivia Rodrigo;viral50
Castaways;40;24/06/2021;The Backyardigans;viral50
Jalebi Baby (Tesher x Jason Derulo);41;24/06/2021;Tesher;viral50
Time Moves Slow;42;24/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Break It Off;43;24/06/2021;PinkPantheress;viral50
Essence (feat. Tems);44;24/06/2021;WizKid;viral50
Dick (feat. Doja Cat);45;24/06/2021;StarBoi3;viral50
Meet Me At Our Spot;46;24/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
FEVER;47;24/06/2021;ENHYPEN;viral50
One Day;48;24/06/2021;Lovejoy;viral50
Hora Loca;49;24/06/2021;The Change;viral50
La Mamá de la Mamá;50;24/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
MISS THE RAGE;1;25/06/2021;XAE.Miami, Mario Judah;viral50
Beggin';2;25/06/2021;Måneskin;viral50
I WANNA BE YOUR SLAVE;3;25/06/2021;Måneskin;viral50
rises the moon;4;25/06/2021;Liana Flores;viral50
everything sucks;5;25/06/2021;vaultboy;viral50
SHUM;6;25/06/2021;Go_A;viral50
Dinero;7;25/06/2021;Trinidad Cardona;viral50
Antisocial;8;25/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;25/06/2021;WILLOW;viral50
Todo De Ti;10;25/06/2021;Rauw Alejandro;viral50
ZITTI E BUONI;11;25/06/2021;Måneskin;viral50
spy?;12;25/06/2021;WHOKILLEDXIX;viral50
Gordon R Freestyle;13;25/06/2021;Remble;viral50
Pain;14;25/06/2021;PinkPantheress;viral50
PHONKY TOWN;15;25/06/2021;PlayaPhonk;viral50
Fine Apple;16;25/06/2021;Nic D;viral50
seaside_demo;17;25/06/2021;SEB;viral50
EVERYTHING;18;25/06/2021;The Black Skirts;viral50
Bundles (feat. Taylor Girlz);19;25/06/2021;Kayla Nicole;viral50
Tell Em;20;25/06/2021;Cochise, $NOT;viral50
good 4 u;21;25/06/2021;Olivia Rodrigo;viral50
Anti-Romantic;22;25/06/2021;TOMORROW X TOGETHER;viral50
Build a Bitch;23;25/06/2021;Bella Poarch;viral50
A-O-K;24;25/06/2021;Tai Verdes;viral50
23;25;25/06/2021;Chayce Beckham;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;26;25/06/2021;TOMORROW X TOGETHER;viral50
Into The Thick Of It!;27;25/06/2021;The Backyardigans;viral50
Groundhog Day;28;25/06/2021;Em Beihold;viral50
Je te laisserai des mots;29;25/06/2021;Patrick Watson;viral50
You Know;30;25/06/2021;Freddie Dredd;viral50
Hex;31;25/06/2021;80purppp;viral50
Mask;32;25/06/2021;Dream;viral50
Team;33;25/06/2021;Mag.Lo;viral50
FEELING THIS BAD NEVER FELT SO GREAT;34;25/06/2021;Tai Verdes;viral50
Love Tonight - Edit;35;25/06/2021;Shouse;viral50
Sencillo Soy;36;25/06/2021;Polo Gonzalez;viral50
Real Life Sux;37;25/06/2021;Justus Bennetts;viral50
#BrooklynBloodPop!;38;25/06/2021;SyKo;viral50
Leave Before You Love Me (with Jonas Brothers);39;25/06/2021;Marshmello;viral50
Jalebi Baby (Tesher x Jason Derulo);40;25/06/2021;Tesher;viral50
traitor;41;25/06/2021;Olivia Rodrigo;viral50
Time Moves Slow;42;25/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Castaways;43;25/06/2021;The Backyardigans;viral50
Hora Loca;44;25/06/2021;The Change;viral50
Essence (feat. Tems);45;25/06/2021;WizKid;viral50
Break It Off;46;25/06/2021;PinkPantheress;viral50
Meet Me At Our Spot;47;25/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Dick (feat. Doja Cat);48;25/06/2021;StarBoi3;viral50
FEVER;49;25/06/2021;ENHYPEN;viral50
La Mamá de la Mamá;50;25/06/2021;El Alfa, Chael Produciendo, CJ, El Cherry Scom;viral50
Beggin';1;26/06/2021;Måneskin;viral50
MISS THE RAGE;2;26/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;3;26/06/2021;Måneskin;viral50
rises the moon;4;26/06/2021;Liana Flores;viral50
everything sucks;5;26/06/2021;vaultboy;viral50
SHUM;6;26/06/2021;Go_A;viral50
Dinero;7;26/06/2021;Trinidad Cardona;viral50
Antisocial;8;26/06/2021;Slump6s, BabySantana;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;26/06/2021;WILLOW;viral50
Todo De Ti;10;26/06/2021;Rauw Alejandro;viral50
ZITTI E BUONI;11;26/06/2021;Måneskin;viral50
Pain;12;26/06/2021;PinkPantheress;viral50
spy?;13;26/06/2021;WHOKILLEDXIX;viral50
PHONKY TOWN;14;26/06/2021;PlayaPhonk;viral50
Gordon R Freestyle;15;26/06/2021;Remble;viral50
Fine Apple;16;26/06/2021;Nic D;viral50
seaside_demo;17;26/06/2021;SEB;viral50
EVERYTHING;18;26/06/2021;The Black Skirts;viral50
Tell Em;19;26/06/2021;Cochise, $NOT;viral50
Bundles (feat. Taylor Girlz);20;26/06/2021;Kayla Nicole;viral50
good 4 u;21;26/06/2021;Olivia Rodrigo;viral50
Anti-Romantic;22;26/06/2021;TOMORROW X TOGETHER;viral50
Build a Bitch;23;26/06/2021;Bella Poarch;viral50
She's Somebody's Daughter;24;26/06/2021;Drew Baldridge;viral50
A-O-K;25;26/06/2021;Tai Verdes;viral50
23;26;26/06/2021;Chayce Beckham;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;27;26/06/2021;TOMORROW X TOGETHER;viral50
Into The Thick Of It!;28;26/06/2021;The Backyardigans;viral50
Je te laisserai des mots;29;26/06/2021;Patrick Watson;viral50
Hex;30;26/06/2021;80purppp;viral50
Groundhog Day;31;26/06/2021;Em Beihold;viral50
Mask;32;26/06/2021;Dream;viral50
Sencillo Soy;33;26/06/2021;Polo Gonzalez;viral50
You Know;34;26/06/2021;Freddie Dredd;viral50
Team;35;26/06/2021;Mag.Lo;viral50
Love Tonight - Edit;36;26/06/2021;Shouse;viral50
Real Life Sux;37;26/06/2021;Justus Bennetts;viral50
FEELING THIS BAD NEVER FELT SO GREAT;38;26/06/2021;Tai Verdes;viral50
Leave Before You Love Me (with Jonas Brothers);39;26/06/2021;Marshmello;viral50
Jalebi Baby (Tesher x Jason Derulo);40;26/06/2021;Tesher;viral50
#BrooklynBloodPop!;41;26/06/2021;SyKo;viral50
traitor;42;26/06/2021;Olivia Rodrigo;viral50
Essence (feat. Tems);43;26/06/2021;WizKid;viral50
Amor Fugaz;44;26/06/2021;Los Del Limit;viral50
Break It Off;45;26/06/2021;PinkPantheress;viral50
Hora Loca;46;26/06/2021;The Change;viral50
Time Moves Slow;47;26/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Meet Me At Our Spot;48;26/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Kiss Me More (feat. SZA);49;26/06/2021;Doja Cat;viral50
Dick (feat. Doja Cat);50;26/06/2021;StarBoi3;viral50
Beggin';1;27/06/2021;Måneskin;viral50
MISS THE RAGE;2;27/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;3;27/06/2021;Måneskin;viral50
rises the moon;4;27/06/2021;Liana Flores;viral50
everything sucks;5;27/06/2021;vaultboy;viral50
SHUM;6;27/06/2021;Go_A;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;7;27/06/2021;WILLOW;viral50
Dinero;8;27/06/2021;Trinidad Cardona;viral50
Antisocial;9;27/06/2021;Slump6s, BabySantana;viral50
Todo De Ti;10;27/06/2021;Rauw Alejandro;viral50
Pain;11;27/06/2021;PinkPantheress;viral50
ZITTI E BUONI;12;27/06/2021;Måneskin;viral50
spy?;13;27/06/2021;WHOKILLEDXIX;viral50
PHONKY TOWN;14;27/06/2021;PlayaPhonk;viral50
Fine Apple;15;27/06/2021;Nic D;viral50
Gordon R Freestyle;16;27/06/2021;Remble;viral50
seaside_demo;17;27/06/2021;SEB;viral50
EVERYTHING;18;27/06/2021;The Black Skirts;viral50
Tell Em;19;27/06/2021;Cochise, $NOT;viral50
Bundles (feat. Taylor Girlz);20;27/06/2021;Kayla Nicole;viral50
Anti-Romantic;21;27/06/2021;TOMORROW X TOGETHER;viral50
good 4 u;22;27/06/2021;Olivia Rodrigo;viral50
She's Somebody's Daughter;23;27/06/2021;Drew Baldridge;viral50
23;24;27/06/2021;Chayce Beckham;viral50
Build a Bitch;25;27/06/2021;Bella Poarch;viral50
A-O-K;26;27/06/2021;Tai Verdes;viral50
Into The Thick Of It!;27;27/06/2021;The Backyardigans;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;28;27/06/2021;TOMORROW X TOGETHER;viral50
Hex;29;27/06/2021;80purppp;viral50
Je te laisserai des mots;30;27/06/2021;Patrick Watson;viral50
Groundhog Day;31;27/06/2021;Em Beihold;viral50
Mask;32;27/06/2021;Dream;viral50
