title; rank; date; artist; chart
goosebumps;129;26/10/2021;Travis Scott;top200
Work Out;130;26/10/2021;J. Cole;top200
happier;131;26/10/2021;Olivia Rodrigo;top200
Set Fire to the Rain;132;26/10/2021;Adele;top200
t r a n s p a r e n t s o u l feat. Travis Barker;133;26/10/2021;WILLOW;top200
Someone You Loved;134;26/10/2021;Lewis Capaldi;top200
Money Trees;135;26/10/2021;Kendrick Lamar, Jay Rock;top200
DÁKITI;136;26/10/2021;Bad Bunny, Jhay Cortez;top200
Flocky Flocky (feat. Travis Scott);137;26/10/2021;Don Toliver;top200
Face Off;138;26/10/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;top200
Loverboy;139;26/10/2021;A-Wall;top200
Smells Like Teen Spirit;140;26/10/2021;Nirvana;top200
Wishing Well;141;26/10/2021;Juice WRLD;top200
edamame (feat. Rich Brian);142;26/10/2021;bbno$;top200
jealousy jealousy;143;26/10/2021;Olivia Rodrigo;top200
brutal;144;26/10/2021;Olivia Rodrigo;top200
I GUESS I'M IN LOVE;145;26/10/2021;Clinton Kane;top200
Lemonade (feat. Gunna & Don Toliver & NAV);146;26/10/2021;Internet Money;top200
Not Allowed;147;26/10/2021;TV Girl;top200
Your Heart;148;26/10/2021;Joyner Lucas, J. Cole;top200
Switches & Dracs (with Lil Durk feat. EST Gee);149;26/10/2021;Moneybagg Yo;top200
Pursuit Of Happiness (Nightmare);150;26/10/2021;Kid Cudi, MGMT, Ratatat;top200
you broke me first;151;26/10/2021;Tate McRae;top200
The Way Life Goes (feat. Oh Wonder);152;26/10/2021;Lil Uzi Vert;top200
Robbery;153;26/10/2021;Juice WRLD;top200
Collard Greens;154;26/10/2021;ScHoolboy Q, Kendrick Lamar;top200
exile (feat. Bon Iver);155;26/10/2021;Taylor Swift;top200
Wildest Dreams (Taylor's Version);156;26/10/2021;Taylor Swift;top200
The Night We Met;157;26/10/2021;Lord Huron;top200
lovely (with Khalid);158;26/10/2021;Billie Eilish;top200
Before You Go;159;26/10/2021;Lewis Capaldi;top200
Send My Love (To Your New Lover);160;26/10/2021;Adele;top200
Everybody Talks;161;26/10/2021;Neon Trees;top200
REPEAT IT (with Gunna);162;26/10/2021;Lil Tecca;top200
Volví;163;26/10/2021;Aventura, Bad Bunny;top200
Wasted On You;164;26/10/2021;Morgan Wallen;top200
The Hills;165;26/10/2021;The Weeknd;top200
Yellow;166;26/10/2021;Coldplay;top200
Shoota (feat. Lil Uzi Vert);167;26/10/2021;Playboi Carti;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;168;26/10/2021;Jack Harlow;top200
Drip Too Hard (Lil Baby & Gunna);169;26/10/2021;Lil Baby;top200
m y . l i f e (with 21 Savage & Morray);170;26/10/2021;J. Cole;top200
Chasing Pavements;171;26/10/2021;Adele;top200
Redbone;172;26/10/2021;Childish Gambino;top200
Love Sosa;173;26/10/2021;Chief Keef;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);174;26/10/2021;DJ Khaled;top200
Todo De Ti;175;26/10/2021;Rauw Alejandro;top200
If I Didn't Love You;176;26/10/2021;Jason Aldean, Carrie Underwood;top200
Notion;177;26/10/2021;The Rare Occasions;top200
Cigarette Daydreams;178;26/10/2021;Cage The Elephant;top200
For The Night (feat. Lil Baby & DaBaby);179;26/10/2021;Pop Smoke;top200
Save Your Tears;180;26/10/2021;The Weeknd;top200
Chosen (feat. Ty Dolla $ign);181;26/10/2021;Blxst, Tyga;top200
Whiskey Glasses;182;26/10/2021;Morgan Wallen;top200
Astronaut In The Ocean;183;26/10/2021;Masked Wolf;top200
Calling My Phone;184;26/10/2021;Lil Tjay, 6LACK;top200
For Tonight;185;26/10/2021;Giveon;top200
Talking to the Moon;186;26/10/2021;Bruno Mars;top200
Star Shopping;187;26/10/2021;Lil Peep;top200
MIDDLE CHILD;188;26/10/2021;J. Cole;top200
Yes Indeed;189;26/10/2021;Lil Baby, Drake;top200
Heartless;190;26/10/2021;Kanye West;top200
The Less I Know The Better;191;26/10/2021;Tame Impala;top200
Ready (feat. Gunna);192;26/10/2021;Lil Baby;top200
Forever After All;193;26/10/2021;Luke Combs;top200
Motley Crew;194;26/10/2021;Post Malone;top200
I Can't Handle Change;195;26/10/2021;Roar;top200
Ric Flair Drip (& Metro Boomin);196;26/10/2021;Offset;top200
Kilby Girl;197;26/10/2021;The Backseat Lovers;top200
Falling;198;26/10/2021;Harry Styles;top200
Lonely (with Lil Wayne);199;26/10/2021;DaBaby;top200
Godzilla (feat. Juice WRLD);200;26/10/2021;Eminem;top200
Easy On Me;1;27/10/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);2;27/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);3;27/10/2021;The Kid LAROI;top200
Heat Waves;4;27/10/2021;Glass Animals;top200
Knife Talk (with 21 Savage ft. Project Pat);5;27/10/2021;Drake;top200
Better Days (NEIKED x Mae Muller x Polo G);6;27/10/2021;NEIKED;top200
Way 2 Sexy (with Future & Young Thug);7;27/10/2021;Drake;top200
Need to Know;8;27/10/2021;Doja Cat;top200
Moth To A Flame (with The Weeknd);9;27/10/2021;Swedish House Mafia;top200
Meet Me At Our Spot;10;27/10/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
good 4 u;11;27/10/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);12;27/10/2021;Doja Cat;top200
family ties (with Kendrick Lamar);13;27/10/2021;Baby Keem;top200
Woman;14;27/10/2021;Doja Cat;top200
Shivers;15;27/10/2021;Ed Sheeran;top200
THATS WHAT I WANT;16;27/10/2021;Lil Nas X;top200
MONTERO (Call Me By Your Name);17;27/10/2021;Lil Nas X;top200
Fair Trade (with Travis Scott);18;27/10/2021;Drake;top200
Happier Than Ever;19;27/10/2021;Billie Eilish;top200
Bad Habits;20;27/10/2021;Ed Sheeran;top200
traitor;21;27/10/2021;Olivia Rodrigo;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);22;27/10/2021;Nardo Wick;top200
Jugaste y Sufrí;23;27/10/2021;Eslabon Armado, DannyLux;top200
Cold Heart - PNAU Remix;24;27/10/2021;Elton John, Dua Lipa;top200
Sweater Weather;25;27/10/2021;The Neighbourhood;top200
Dark Red;26;27/10/2021;Steve Lacy;top200
2055;27;27/10/2021;Sleepy Hallow;top200
MONEY;28;27/10/2021;LISA;top200
Levitating (feat. DaBaby);29;27/10/2021;Dua Lipa;top200
love nwantiti (ah ah ah);30;27/10/2021;CKay;top200
My Universe;31;27/10/2021;Coldplay, BTS;top200
Praise God;32;27/10/2021;Kanye West;top200
Beggin';33;27/10/2021;Måneskin;top200
Pepas;34;27/10/2021;Farruko;top200
RAPSTAR;35;27/10/2021;Polo G;top200
Bubbly (with Drake & Travis Scott);36;27/10/2021;Young Thug;top200
Life Goes On;37;27/10/2021;Oliver Tree;top200
Fancy Like;38;27/10/2021;Walker Hayes;top200
Get Into It (Yuh);39;27/10/2021;Doja Cat;top200
Hurricane;40;27/10/2021;Kanye West;top200
You Right;41;27/10/2021;Doja Cat, The Weeknd;top200
Girls Want Girls (with Lil Baby);42;27/10/2021;Drake;top200
Nuestra Canción;43;27/10/2021;Monsieur Periné, Vicente Garcia;top200
No Role Modelz;44;27/10/2021;J. Cole;top200
I Love You So;45;27/10/2021;The Walters;top200
Blinding Lights;46;27/10/2021;The Weeknd;top200
Ain't Shit;47;27/10/2021;Doja Cat;top200
When We Were Young;48;27/10/2021;Adele;top200
Está Dañada;49;27/10/2021;Ivan Cornejo;top200
Freaks;50;27/10/2021;Surf Curse;top200
Wants and Needs (feat. Lil Baby);51;27/10/2021;Drake;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);52;27/10/2021;Tainy;top200
Ghost;53;27/10/2021;Justin Bieber;top200
deja vu;54;27/10/2021;Olivia Rodrigo;top200
Sky;55;27/10/2021;Playboi Carti;top200
"...And to Those I Love;  Thanks for Sticking Around";56;27/10/2021;$uicideboy$;top200
Not In The Mood (feat. Fivio Foreign & Kay Flock);57;27/10/2021;Lil Tjay;top200
Someone Like You;58;27/10/2021;Adele;top200
drivers license;59;27/10/2021;Olivia Rodrigo;top200
Sharing Locations (feat. Lil Baby & Lil Durk);60;27/10/2021;Meek Mill;top200
YKWIM?;61;27/10/2021;Yot Club;top200
Livin It Up (with Post Malone & A$AP Rocky);62;27/10/2021;Young Thug;top200
Peaches (feat. Daniel Caesar & Giveon);63;27/10/2021;Justin Bieber;top200
WFM;64;27/10/2021;Realestk;top200
Tell Em;65;27/10/2021;Cochise, $NOT;top200
Miss The Rage (feat. Playboi Carti);66;27/10/2021;Trippie Redd;top200
Moon;67;27/10/2021;Kanye West;top200
Too Easy;68;27/10/2021;Gunna, Future;top200
A-O-K;69;27/10/2021;Tai Verdes;top200
Martin & Gina;70;27/10/2021;Polo G;top200
Yonaguni;71;27/10/2021;Bad Bunny;top200
20 Min;72;27/10/2021;Lil Uzi Vert;top200
LOT OF ME;73;27/10/2021;Lil Tecca;top200
Sunflower - Spider-Man: Into the Spider-Verse;74;27/10/2021;Post Malone, Swae Lee;top200
Rolling in the Deep;75;27/10/2021;Adele;top200
Good Days;76;27/10/2021;SZA;top200
Circles;77;27/10/2021;Post Malone;top200
Happier Than Ever - Edit;78;27/10/2021;Billie Eilish;top200
Daddy Issues;79;27/10/2021;The Neighbourhood;top200
Mr. Brightside;80;27/10/2021;The Killers;top200
Leave Before You Love Me (with Jonas Brothers);81;27/10/2021;Marshmello;top200
we fell in love in october;82;27/10/2021;girl in red;top200
Heartbreak Anniversary;83;27/10/2021;Giveon;top200
my ex's best friend (with blackbear);84;27/10/2021;Machine Gun Kelly;top200
Buy Dirt;85;27/10/2021;Jordan Davis, Luke Bryan;top200
Looking Out for You;86;27/10/2021;Joy Again;top200
Leave The Door Open;87;27/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Bored;88;27/10/2021;Billie Eilish;top200
Space Song;89;27/10/2021;Beach House;top200
Save Your Tears (with Ariana Grande) (Remix);90;27/10/2021;The Weeknd;top200
All Girls Are The Same;91;27/10/2021;Juice WRLD;top200
favorite crime;92;27/10/2021;Olivia Rodrigo;top200
505;93;27/10/2021;Arctic Monkeys;top200
Love In The Dark;94;27/10/2021;Adele;top200
She Knows (feat. Amber Coffman & Cults);95;27/10/2021;J. Cole;top200
Take My Breath;96;27/10/2021;The Weeknd;top200
masquerade;97;27/10/2021;Siouxxie;top200
SLOW DANCING IN THE DARK;98;27/10/2021;Joji;top200
Have Mercy;99;27/10/2021;Chlöe;top200
Rich MF (feat. Polo G & Lil Durk);100;27/10/2021;Trippie Redd;top200
Lucid Dreams;101;27/10/2021;Juice WRLD;top200
Die For You;102;27/10/2021;The Weeknd;top200
Thot Shit;103;27/10/2021;Megan Thee Stallion;top200
Champagne Poetry;104;27/10/2021;Drake;top200
Watermelon Sugar;105;27/10/2021;Harry Styles;top200
The Spins;106;27/10/2021;Mac Miller;top200
Teenagers;107;27/10/2021;My Chemical Romance;top200
Heather;108;27/10/2021;Conan Gray;top200
telepatía;109;27/10/2021;Kali Uchis;top200
Mood (feat. iann dior);110;27/10/2021;24kGoldn;top200
Jocelyn Flores;111;27/10/2021;XXXTENTACION;top200
XO Tour Llif3;112;27/10/2021;Lil Uzi Vert;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;113;27/10/2021;CKay;top200
GHOST TOWN;114;27/10/2021;Benson Boone;top200
Come & Go (with Marshmello);115;27/10/2021;Juice WRLD;top200
Dealer;116;27/10/2021;Lana Del Rey;top200
Streets;117;27/10/2021;Doja Cat;top200
Classic;118;27/10/2021;MKTO;top200
See You Again (feat. Kali Uchis);119;27/10/2021;Tyler, The Creator;top200
No Friends In The Industry;120;27/10/2021;Drake;top200
Pain;121;27/10/2021;PinkPantheress;top200
Dreams - 2004 Remaster;122;27/10/2021;Fleetwood Mac;top200
Wait a Minute!;123;27/10/2021;WILLOW;top200
The Way Life Goes (feat. Oh Wonder);124;27/10/2021;Lil Uzi Vert;top200
goosebumps;125;27/10/2021;Travis Scott;top200
Electric Love;126;27/10/2021;BØRNS;top200
Off The Grid;127;27/10/2021;Kanye West;top200
Work Out;128;27/10/2021;J. Cole;top200
DÁKITI;129;27/10/2021;Bad Bunny, Jhay Cortez;top200
happier;130;27/10/2021;Olivia Rodrigo;top200
t r a n s p a r e n t s o u l feat. Travis Barker;131;27/10/2021;WILLOW;top200
Last One Standing (feat. Polo G & Mozzy & Eminem) - From Venom: Let There Be Carnage;132;27/10/2021;Skylar Grey;top200
Someone You Loved;133;27/10/2021;Lewis Capaldi;top200
Money Trees;134;27/10/2021;Kendrick Lamar, Jay Rock;top200
Wishing Well;135;27/10/2021;Juice WRLD;top200
Smells Like Teen Spirit;136;27/10/2021;Nirvana;top200
Present;137;27/10/2021;Khalid;top200
edamame (feat. Rich Brian);138;27/10/2021;bbno$;top200
jealousy jealousy;139;27/10/2021;Olivia Rodrigo;top200
Flocky Flocky (feat. Travis Scott);140;27/10/2021;Don Toliver;top200
Lemonade (feat. Gunna & Don Toliver & NAV);141;27/10/2021;Internet Money;top200
Loverboy;142;27/10/2021;A-Wall;top200
you broke me first;143;27/10/2021;Tate McRae;top200
brutal;144;27/10/2021;Olivia Rodrigo;top200
Face Off;145;27/10/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;top200
All I Ask;146;27/10/2021;Adele;top200
Robbery;147;27/10/2021;Juice WRLD;top200
Wildest Dreams (Taylor's Version);148;27/10/2021;Taylor Swift;top200
Pursuit Of Happiness (Nightmare);149;27/10/2021;Kid Cudi, MGMT, Ratatat;top200
I GUESS I'M IN LOVE;150;27/10/2021;Clinton Kane;top200
Collard Greens;151;27/10/2021;ScHoolboy Q, Kendrick Lamar;top200
Volví;152;27/10/2021;Aventura, Bad Bunny;top200
exile (feat. Bon Iver);153;27/10/2021;Taylor Swift;top200
Not Allowed;154;27/10/2021;TV Girl;top200
lovely (with Khalid);155;27/10/2021;Billie Eilish;top200
Everybody Talks;156;27/10/2021;Neon Trees;top200
Before You Go;157;27/10/2021;Lewis Capaldi;top200
Your Heart;158;27/10/2021;Joyner Lucas, J. Cole;top200
Drip Too Hard (Lil Baby & Gunna);159;27/10/2021;Lil Baby;top200
Switches & Dracs (with Lil Durk feat. EST Gee);160;27/10/2021;Moneybagg Yo;top200
REPEAT IT (with Gunna);161;27/10/2021;Lil Tecca;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;162;27/10/2021;Jack Harlow;top200
The Hills;163;27/10/2021;The Weeknd;top200
m y . l i f e (with 21 Savage & Morray);164;27/10/2021;J. Cole;top200
Wasted On You;165;27/10/2021;Morgan Wallen;top200
Todo De Ti;166;27/10/2021;Rauw Alejandro;top200
Shoota (feat. Lil Uzi Vert);167;27/10/2021;Playboi Carti;top200
Redbone;168;27/10/2021;Childish Gambino;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);169;27/10/2021;DJ Khaled;top200
Notion;170;27/10/2021;The Rare Occasions;top200
Calling My Phone;171;27/10/2021;Lil Tjay, 6LACK;top200
For The Night (feat. Lil Baby & DaBaby);172;27/10/2021;Pop Smoke;top200
The Night We Met;173;27/10/2021;Lord Huron;top200
Chosen (feat. Ty Dolla $ign);174;27/10/2021;Blxst, Tyga;top200
Whiskey Glasses;175;27/10/2021;Morgan Wallen;top200
Love Sosa;176;27/10/2021;Chief Keef;top200
Yellow;177;27/10/2021;Coldplay;top200
If I Didn't Love You;178;27/10/2021;Jason Aldean, Carrie Underwood;top200
Save Your Tears;179;27/10/2021;The Weeknd;top200
Cigarette Daydreams;180;27/10/2021;Cage The Elephant;top200
Set Fire to the Rain;181;27/10/2021;Adele;top200
Astronaut In The Ocean;182;27/10/2021;Masked Wolf;top200
For Tonight;183;27/10/2021;Giveon;top200
MIDDLE CHILD;184;27/10/2021;J. Cole;top200
The Less I Know The Better;185;27/10/2021;Tame Impala;top200
Fuck Love (feat. Trippie Redd);186;27/10/2021;XXXTENTACION;top200
Talking to the Moon;187;27/10/2021;Bruno Mars;top200
Ric Flair Drip (& Metro Boomin);188;27/10/2021;Offset;top200
Yes Indeed;189;27/10/2021;Lil Baby, Drake;top200
Star Shopping;190;27/10/2021;Lil Peep;top200
Ready (feat. Gunna);191;27/10/2021;Lil Baby;top200
Motley Crew;192;27/10/2021;Post Malone;top200
Thriller;193;27/10/2021;Michael Jackson;top200
Heartless;194;27/10/2021;Kanye West;top200
Forever After All;195;27/10/2021;Luke Combs;top200
Somebody That I Used To Know;196;27/10/2021;Gotye, Kimbra;top200
Chasing Pavements;197;27/10/2021;Adele;top200
I Can't Handle Change;198;27/10/2021;Roar;top200
Laugh Now Cry Later (feat. Lil Durk);199;27/10/2021;Drake;top200
Kilby Girl;200;27/10/2021;The Backseat Lovers;top200
Easy On Me;1;28/10/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);2;28/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);3;28/10/2021;The Kid LAROI;top200
Heat Waves;4;28/10/2021;Glass Animals;top200
Knife Talk (with 21 Savage ft. Project Pat);5;28/10/2021;Drake;top200
Better Days (NEIKED x Mae Muller x Polo G);6;28/10/2021;NEIKED;top200
Way 2 Sexy (with Future & Young Thug);7;28/10/2021;Drake;top200
Need to Know;8;28/10/2021;Doja Cat;top200
Moth To A Flame (with The Weeknd);9;28/10/2021;Swedish House Mafia;top200
Meet Me At Our Spot;10;28/10/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
good 4 u;11;28/10/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);12;28/10/2021;Doja Cat;top200
family ties (with Kendrick Lamar);13;28/10/2021;Baby Keem;top200
Woman;14;28/10/2021;Doja Cat;top200
Shivers;15;28/10/2021;Ed Sheeran;top200
THATS WHAT I WANT;16;28/10/2021;Lil Nas X;top200
MONTERO (Call Me By Your Name);17;28/10/2021;Lil Nas X;top200
Fair Trade (with Travis Scott);18;28/10/2021;Drake;top200
Happier Than Ever;19;28/10/2021;Billie Eilish;top200
Bad Habits;20;28/10/2021;Ed Sheeran;top200
traitor;21;28/10/2021;Olivia Rodrigo;top200
Cold Heart - PNAU Remix;22;28/10/2021;Elton John, Dua Lipa;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);23;28/10/2021;Nardo Wick;top200
Dark Red;24;28/10/2021;Steve Lacy;top200
Sweater Weather;25;28/10/2021;The Neighbourhood;top200
Jugaste y Sufrí;26;28/10/2021;Eslabon Armado, DannyLux;top200
2055;27;28/10/2021;Sleepy Hallow;top200
Levitating (feat. DaBaby);28;28/10/2021;Dua Lipa;top200
MONEY;29;28/10/2021;LISA;top200
love nwantiti (ah ah ah);30;28/10/2021;CKay;top200
Praise God;31;28/10/2021;Kanye West;top200
Pepas;32;28/10/2021;Farruko;top200
Beggin';33;28/10/2021;Måneskin;top200
RAPSTAR;34;28/10/2021;Polo G;top200
My Universe;35;28/10/2021;Coldplay, BTS;top200
Bubbly (with Drake & Travis Scott);36;28/10/2021;Young Thug;top200
Fancy Like;37;28/10/2021;Walker Hayes;top200
Get Into It (Yuh);38;28/10/2021;Doja Cat;top200
Girls Want Girls (with Lil Baby);39;28/10/2021;Drake;top200
Life Goes On;40;28/10/2021;Oliver Tree;top200
You Right;41;28/10/2021;Doja Cat, The Weeknd;top200
Hurricane;42;28/10/2021;Kanye West;top200
Blinding Lights;43;28/10/2021;The Weeknd;top200
Nuestra Canción;44;28/10/2021;Monsieur Periné, Vicente Garcia;top200
No Role Modelz;45;28/10/2021;J. Cole;top200
Ain't Shit;46;28/10/2021;Doja Cat;top200
Wants and Needs (feat. Lil Baby);47;28/10/2021;Drake;top200
I Love You So;48;28/10/2021;The Walters;top200
When We Were Young;49;28/10/2021;Adele;top200
Freaks;50;28/10/2021;Surf Curse;top200
Está Dañada;51;28/10/2021;Ivan Cornejo;top200
Ghost;52;28/10/2021;Justin Bieber;top200
deja vu;53;28/10/2021;Olivia Rodrigo;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);54;28/10/2021;Tainy;top200
Sky;55;28/10/2021;Playboi Carti;top200
drivers license;56;28/10/2021;Olivia Rodrigo;top200
"...And to Those I Love;  Thanks for Sticking Around";57;28/10/2021;$uicideboy$;top200
Sharing Locations (feat. Lil Baby & Lil Durk);58;28/10/2021;Meek Mill;top200
Not In The Mood (feat. Fivio Foreign & Kay Flock);59;28/10/2021;Lil Tjay;top200
Livin It Up (with Post Malone & A$AP Rocky);60;28/10/2021;Young Thug;top200
Someone Like You;61;28/10/2021;Adele;top200
YKWIM?;62;28/10/2021;Yot Club;top200
Peaches (feat. Daniel Caesar & Giveon);63;28/10/2021;Justin Bieber;top200
Miss The Rage (feat. Playboi Carti);64;28/10/2021;Trippie Redd;top200
Tell Em;65;28/10/2021;Cochise, $NOT;top200
Moon;66;28/10/2021;Kanye West;top200
Too Easy;67;28/10/2021;Gunna, Future;top200
20 Min;68;28/10/2021;Lil Uzi Vert;top200
A-O-K;69;28/10/2021;Tai Verdes;top200
Sunflower - Spider-Man: Into the Spider-Verse;70;28/10/2021;Post Malone, Swae Lee;top200
WFM;71;28/10/2021;Realestk;top200
LOT OF ME;72;28/10/2021;Lil Tecca;top200
Good Days;73;28/10/2021;SZA;top200
Martin & Gina;74;28/10/2021;Polo G;top200
Circles;75;28/10/2021;Post Malone;top200
Happier Than Ever - Edit;76;28/10/2021;Billie Eilish;top200
Rolling in the Deep;77;28/10/2021;Adele;top200
Mr. Brightside;78;28/10/2021;The Killers;top200
Yonaguni;79;28/10/2021;Bad Bunny;top200
Heartbreak Anniversary;80;28/10/2021;Giveon;top200
Leave Before You Love Me (with Jonas Brothers);81;28/10/2021;Marshmello;top200
my ex's best friend (with blackbear);82;28/10/2021;Machine Gun Kelly;top200
Looking Out for You;83;28/10/2021;Joy Again;top200
Buy Dirt;84;28/10/2021;Jordan Davis, Luke Bryan;top200
All Girls Are The Same;85;28/10/2021;Juice WRLD;top200
Leave The Door Open;86;28/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Save Your Tears (with Ariana Grande) (Remix);87;28/10/2021;The Weeknd;top200
Daddy Issues;88;28/10/2021;The Neighbourhood;top200
we fell in love in october;89;28/10/2021;girl in red;top200
masquerade;90;28/10/2021;Siouxxie;top200
favorite crime;91;28/10/2021;Olivia Rodrigo;top200
Space Song;92;28/10/2021;Beach House;top200
Take My Breath;93;28/10/2021;The Weeknd;top200
Thriller;94;28/10/2021;Michael Jackson;top200
She Knows (feat. Amber Coffman & Cults);95;28/10/2021;J. Cole;top200
