title; rank; date; artist; chart
No Role Modelz;63;03/12/2021;J. Cole;top200
Already Dead;64;03/12/2021;Juice WRLD;top200
Get Into It (Yuh);65;03/12/2021;Doja Cat;top200
Underneath the Tree;66;03/12/2021;Kelly Clarkson;top200
Christmas (Baby Please Come Home);67;03/12/2021;Darlene Love;top200
Pepas;68;03/12/2021;Farruko;top200
Jugaste y Sufrí;69;03/12/2021;Eslabon Armado, DannyLux;top200
THATS WHAT I WANT;70;03/12/2021;Lil Nas X;top200
Blinding Lights;71;03/12/2021;The Weeknd;top200
Praise God;72;03/12/2021;Kanye West;top200
Holly Jolly Christmas;73;03/12/2021;Michael Bublé;top200
Wonderful Christmastime - Edited Version / Remastered 2011;74;03/12/2021;Paul McCartney;top200
Start Up Again (with Moneybagg Yo);75;03/12/2021;Polo G;top200
Mistletoe;76;03/12/2021;Justin Bieber;top200
Blue Christmas;77;03/12/2021;Elvis Presley;top200
Fair Trade (with Travis Scott);78;03/12/2021;Drake;top200
Peaches (feat. Daniel Caesar & Giveon);79;03/12/2021;Justin Bieber;top200
Run Rudolph Run - Single Version;80;03/12/2021;Chuck Berry;top200
Beggin';81;03/12/2021;Måneskin;top200
Alien Blues;82;03/12/2021;Vundabar;top200
By Your Side;83;03/12/2021;Rod Wave;top200
Ghost;84;03/12/2021;Justin Bieber;top200
20 Min;85;03/12/2021;Lil Uzi Vert;top200
Let It Snow! Let It Snow! Let It Snow!;86;03/12/2021;Dean Martin;top200
Santa Baby (with Henri René & His Orchestra);87;03/12/2021;Eartha Kitt, Henri Rene & His Orchestra;top200
My Little Love;88;03/12/2021;Adele;top200
Martin & Gina;89;03/12/2021;Polo G;top200
Santa Claus Is Coming To Town;90;03/12/2021;The Jackson 5;top200
Miss The Rage (feat. Playboi Carti);91;03/12/2021;Trippie Redd;top200
Scenic Drive (feat. Ari Lennox & Smino);92;03/12/2021;Khalid;top200
Freaks;93;03/12/2021;Surf Curse;top200
Streets;94;03/12/2021;Doja Cat;top200
Unapologetic (with NLE Choppa);95;03/12/2021;Polo G;top200
my ex's best friend (with blackbear);96;03/12/2021;Machine Gun Kelly;top200
Happy Xmas (War Is Over) - Remastered 2010;97;03/12/2021;John Lennon, Yoko Ono;top200
I AM WOMAN;98;03/12/2021;Emmy Meli;top200
DÁKITI;99;03/12/2021;Bad Bunny, Jhay Cortez;top200
Wasted On You;100;03/12/2021;Morgan Wallen;top200
Lucid Dreams;101;03/12/2021;Juice WRLD;top200
Fancy Like;102;03/12/2021;Walker Hayes;top200
telepatía;103;03/12/2021;Kali Uchis;top200
Ain't Shit;104;03/12/2021;Doja Cat;top200
Can I Get It;105;03/12/2021;Adele;top200
Enchanted;106;03/12/2021;Taylor Swift;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);107;03/12/2021;Amaarae;top200
Do They Know It's Christmas? - 1984 Version;108;03/12/2021;Band Aid;top200
Carol of the Bells;109;03/12/2021;Mykola Dmytrovych Leontovych, John Williams;top200
Tell Em;110;03/12/2021;Cochise, $NOT;top200
favorite crime;111;03/12/2021;Olivia Rodrigo;top200
Heartbreak Anniversary;112;03/12/2021;Giveon;top200
Me or Sum (feat. Future & Lil Baby);113;03/12/2021;Nardo Wick;top200
All Girls Are The Same;114;03/12/2021;Juice WRLD;top200
love nwantiti (ah ah ah);115;03/12/2021;CKay;top200
One Way!;116;03/12/2021;Autumn!;top200
Yonaguni;117;03/12/2021;Bad Bunny;top200
Suicide (with Lil Tjay);118;03/12/2021;Polo G;top200
The Spins;119;03/12/2021;Mac Miller;top200
Save Your Tears;120;03/12/2021;The Weeknd;top200
Do It To It;121;03/12/2021;ACRAZE, Cherish;top200
Notion;122;03/12/2021;The Rare Occasions;top200
Save Your Tears (with Ariana Grande) (Remix);123;03/12/2021;The Weeknd;top200
Sunflower - Spider-Man: Into the Spider-Verse;124;03/12/2021;Post Malone, Swae Lee;top200
I Drink Wine;125;03/12/2021;Adele;top200
Crisis;126;03/12/2021;Joshua Bassett;top200
Happy Holiday / The Holiday Season;127;03/12/2021;Andy Williams;top200
Toxic;128;03/12/2021;BoyWithUke;top200
Heating Up (with YungLiv);129;03/12/2021;Polo G;top200
YKWIM?;130;03/12/2021;Yot Club;top200
Christmas Time Is Here - Vocal;131;03/12/2021;Vince Guaraldi Trio;top200
505;132;03/12/2021;Arctic Monkeys;top200
"...And to Those I Love;  Thanks for Sticking Around";133;03/12/2021;$uicideboy$;top200
Mele Kalikimaka - Single Version;134;03/12/2021;Bing Crosby, The Andrews Sisters;top200
Black Man in America;135;03/12/2021;Polo G;top200
Fortnight;136;03/12/2021;Polo G;top200
Circles;137;03/12/2021;Post Malone;top200
Sinister (feat. Lil Wayne);138;03/12/2021;Cordae;top200
Christmas (Baby Please Come Home);139;03/12/2021;Mariah Carey;top200
Little Saint Nick - 1991 Remix;140;03/12/2021;The Beach Boys;top200
Come & Go (with Marshmello);141;03/12/2021;Juice WRLD;top200
Baby It's Cold Outside;142;03/12/2021;Dean Martin;top200
Space Song;143;03/12/2021;Beach House;top200
No Love (with SZA);144;03/12/2021;Summer Walker;top200
Daddy Issues;145;03/12/2021;The Neighbourhood;top200
Best Friend (feat. Doja Cat);146;03/12/2021;Saweetie;top200
SLOW DANCING IN THE DARK;147;03/12/2021;Joji;top200
See You Again (feat. Kali Uchis);148;03/12/2021;Tyler, The Creator;top200
Mood (feat. iann dior);149;03/12/2021;24kGoldn;top200
Mr. Brightside;150;03/12/2021;The Killers;top200
Sand In My Boots;151;03/12/2021;Morgan Wallen;top200
Rudolph The Red-Nosed Reindeer;152;03/12/2021;Burl Ives;top200
Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975;153;03/12/2021;Bruce Springsteen;top200
Girls Want Girls (with Lil Baby);154;03/12/2021;Drake;top200
Joy To The World;155;03/12/2021;Nat King Cole;top200
Astronaut In The Ocean;156;03/12/2021;Masked Wolf;top200
My Universe;157;03/12/2021;Coldplay, BTS;top200
O Tannenbaum;158;03/12/2021;Vince Guaraldi Trio;top200
happier;159;03/12/2021;Olivia Rodrigo;top200
Jumpin (feat. Polo G);160;03/12/2021;NLE Choppa;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);161;03/12/2021;Taylor Swift;top200
brutal;162;03/12/2021;Olivia Rodrigo;top200
Set Me Free;163;03/12/2021;Joshua Bassett;top200
Looking Out for You;164;03/12/2021;Joy Again;top200
Wishing Well;165;03/12/2021;Juice WRLD;top200
Calling My Phone;166;03/12/2021;Lil Tjay, 6LACK;top200
LOT OF ME;167;03/12/2021;Lil Tecca;top200
XO Tour Llif3;168;03/12/2021;Lil Uzi Vert;top200
Up;169;03/12/2021;Cardi B;top200
(There's No Place Like) Home for the Holidays - 1959 Version;170;03/12/2021;Perry Como;top200
Hurricane;171;03/12/2021;Kanye West;top200
Have Yourself A Merry Little Christmas;172;03/12/2021;Judy Garland;top200
Buy Dirt;173;03/12/2021;Jordan Davis, Luke Bryan;top200
2011;174;03/12/2021;5 Seconds of Summer;top200
Whiskey Glasses;175;03/12/2021;Morgan Wallen;top200
Money Trees;176;03/12/2021;Kendrick Lamar, Jay Rock;top200
jealousy jealousy;177;03/12/2021;Olivia Rodrigo;top200
Dreams - 2004 Remaster;178;03/12/2021;Fleetwood Mac;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);179;03/12/2021;Taylor Swift;top200
I Saw Mommy Kissing Santa Claus;180;03/12/2021;The Jackson 5;top200
Robbery;181;03/12/2021;Juice WRLD;top200
Die For You;182;03/12/2021;The Weeknd;top200
Moth To A Flame (with The Weeknd);183;03/12/2021;Swedish House Mafia;top200
Está Dañada;184;03/12/2021;Ivan Cornejo;top200
Pursuit Of Happiness (Nightmare);185;03/12/2021;Kid Cudi, MGMT, Ratatat;top200
Life Goes On;186;03/12/2021;Oliver Tree;top200
Lemonade (feat. Gunna & Don Toliver & NAV);187;03/12/2021;Internet Money;top200
Jocelyn Flores;188;03/12/2021;XXXTENTACION;top200
ESCAPE PLAN;189;03/12/2021;Travis Scott;top200
Shoota (feat. Lil Uzi Vert);190;03/12/2021;Playboi Carti;top200
More Than My Hometown;191;03/12/2021;Morgan Wallen;top200
GO TO HELL;192;03/12/2021;Clinton Kane;top200
Step Into Christmas;193;03/12/2021;Elton John;top200
Back In Blood (feat. Lil Durk);194;03/12/2021;Pooh Shiesty;top200
Watermelon Sugar;195;03/12/2021;Harry Styles;top200
Sharing Locations (feat. Lil Baby & Lil Durk);196;03/12/2021;Meek Mill;top200
The Way Life Goes (feat. Oh Wonder);197;03/12/2021;Lil Uzi Vert;top200
Snowman;198;03/12/2021;Sia;top200
Bubbly (with Drake & Travis Scott);199;03/12/2021;Young Thug;top200
Drip Too Hard (Lil Baby & Gunna);200;03/12/2021;Lil Baby;top200
I Hate U;1;04/12/2021;SZA;top200
Rockin' Around The Christmas Tree;2;04/12/2021;Brenda Lee;top200
INDUSTRY BABY (feat. Jack Harlow);3;04/12/2021;Lil Nas X;top200
Jingle Bell Rock;4;04/12/2021;Bobby Helms;top200
All I Want for Christmas Is You;5;04/12/2021;Mariah Carey;top200
STAY (with Justin Bieber);6;04/12/2021;The Kid LAROI;top200
Heat Waves;7;04/12/2021;Glass Animals;top200
Easy On Me;8;04/12/2021;Adele;top200
It's the Most Wonderful Time of the Year;9;04/12/2021;Andy Williams;top200
abcdefu;10;04/12/2021;GAYLE;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);11;04/12/2021;Taylor Swift;top200
Wandered To LA (with Justin Bieber);12;04/12/2021;Juice WRLD;top200
A Holly Jolly Christmas - Single Version;13;04/12/2021;Burl Ives;top200
good 4 u;14;04/12/2021;Olivia Rodrigo;top200
It's Beginning to Look a Lot like Christmas;15;04/12/2021;Michael Bublé;top200
White Christmas;16;04/12/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
Need to Know;17;04/12/2021;Doja Cat;top200
Smokin Out The Window;18;04/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Last Christmas;19;04/12/2021;Wham!;top200
Kiss Me More (feat. SZA);20;04/12/2021;Doja Cat;top200
The Christmas Song (Merry Christmas To You);21;04/12/2021;Nat King Cole;top200
Knife Talk (with 21 Savage ft. Project Pat);22;04/12/2021;Drake;top200
Feliz Navidad;23;04/12/2021;José Feliciano;top200
Sleigh Ride;24;04/12/2021;The Ronettes;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);25;04/12/2021;Frank Sinatra;top200
Way 2 Sexy (with Future & Young Thug);26;04/12/2021;Drake;top200
Santa Tell Me;27;04/12/2021;Ariana Grande;top200
family ties (with Kendrick Lamar);28;04/12/2021;Baby Keem;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);29;04/12/2021;Perry Como, The Fontane Sisters;top200
Cold Heart - PNAU Remix;30;04/12/2021;Elton John, Dua Lipa;top200
RAPSTAR;31;04/12/2021;Polo G;top200
Woman;32;04/12/2021;Doja Cat;top200
Better Days (NEIKED x Mae Muller x Polo G);33;04/12/2021;NEIKED;top200
Shivers;34;04/12/2021;Ed Sheeran;top200
Enemy (with JID) - from the series Arcane League of Legends;35;04/12/2021;Imagine Dragons;top200
MONTERO (Call Me By Your Name);36;04/12/2021;Lil Nas X;top200
Meet Me At Our Spot;37;04/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Christmas (Baby Please Come Home);38;04/12/2021;Darlene Love;top200
Oh My God;39;04/12/2021;Adele;top200
Underneath the Tree;40;04/12/2021;Kelly Clarkson;top200
Bad Man (Smooth Criminal);41;04/12/2021;Polo G;top200
Wonderful Christmastime - Edited Version / Remastered 2011;42;04/12/2021;Paul McCartney;top200
Levitating (feat. DaBaby);43;04/12/2021;Dua Lipa;top200
Blue Christmas;44;04/12/2021;Elvis Presley;top200
Dark Red;45;04/12/2021;Steve Lacy;top200
Holly Jolly Christmas;46;04/12/2021;Michael Bublé;top200
Santa Claus Is Coming To Town;47;04/12/2021;The Jackson 5;top200
Super Gremlin;48;04/12/2021;Kodak Black;top200
Run Rudolph Run - Single Version;49;04/12/2021;Chuck Berry;top200
Happier Than Ever;50;04/12/2021;Billie Eilish;top200
Bad Habits;51;04/12/2021;Ed Sheeran;top200
Sweater Weather;52;04/12/2021;The Neighbourhood;top200
Sky;53;04/12/2021;Playboi Carti;top200
Santa Baby (with Henri René & His Orchestra);54;04/12/2021;Eartha Kitt, Henri Rene & His Orchestra;top200
drivers license;55;04/12/2021;Olivia Rodrigo;top200
One Right Now (with The Weeknd);56;04/12/2021;Post Malone;top200
Mistletoe;57;04/12/2021;Justin Bieber;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);58;04/12/2021;Nardo Wick;top200
Don’t Play (with Lil Baby);59;04/12/2021;Polo G;top200
2055;60;04/12/2021;Sleepy Hallow;top200
traitor;61;04/12/2021;Olivia Rodrigo;top200
Let It Snow! Let It Snow! Let It Snow!;62;04/12/2021;Dean Martin;top200
Good Days;63;04/12/2021;SZA;top200
Happy Xmas (War Is Over) - Remastered 2010;64;04/12/2021;John Lennon, Yoko Ono;top200
Carol of the Bells;65;04/12/2021;Mykola Dmytrovych Leontovych, John Williams;top200
Pepas;66;04/12/2021;Farruko;top200
Get Into It (Yuh);67;04/12/2021;Doja Cat;top200
Leave The Door Open;68;04/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Do They Know It's Christmas? - 1984 Version;69;04/12/2021;Band Aid;top200
You Right;70;04/12/2021;Doja Cat, The Weeknd;top200
Christmas Time Is Here - Vocal;71;04/12/2021;Vince Guaraldi Trio;top200
I Love You So;72;04/12/2021;The Walters;top200
deja vu;73;04/12/2021;Olivia Rodrigo;top200
Heather;74;04/12/2021;Conan Gray;top200
Jugaste y Sufrí;75;04/12/2021;Eslabon Armado, DannyLux;top200
Wants and Needs (feat. Lil Baby);76;04/12/2021;Drake;top200
Happy Holiday / The Holiday Season;77;04/12/2021;Andy Williams;top200
Already Dead;78;04/12/2021;Juice WRLD;top200
Mele Kalikimaka - Single Version;79;04/12/2021;Bing Crosby, The Andrews Sisters;top200
THATS WHAT I WANT;80;04/12/2021;Lil Nas X;top200
Little Saint Nick - 1991 Remix;81;04/12/2021;The Beach Boys;top200
Young N Dumb;82;04/12/2021;Polo G;top200
Praise God;83;04/12/2021;Kanye West;top200
No Role Modelz;84;04/12/2021;J. Cole;top200
Blinding Lights;85;04/12/2021;The Weeknd;top200
Have Yourself A Merry Little Christmas;86;04/12/2021;Judy Garland;top200
Baby It's Cold Outside;87;04/12/2021;Dean Martin;top200
Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975;88;04/12/2021;Bruce Springsteen;top200
Beggin';89;04/12/2021;Måneskin;top200
Ghost;90;04/12/2021;Justin Bieber;top200
Christmas (Baby Please Come Home);91;04/12/2021;Mariah Carey;top200
Fair Trade (with Travis Scott);92;04/12/2021;Drake;top200
Joy To The World;93;04/12/2021;Nat King Cole;top200
O Tannenbaum;94;04/12/2021;Vince Guaraldi Trio;top200
By Your Side;95;04/12/2021;Rod Wave;top200
Rudolph The Red-Nosed Reindeer;96;04/12/2021;Burl Ives;top200
(There's No Place Like) Home for the Holidays - 1959 Version;97;04/12/2021;Perry Como;top200
love nwantiti (ah ah ah);98;04/12/2021;CKay;top200
Peaches (feat. Daniel Caesar & Giveon);99;04/12/2021;Justin Bieber;top200
I AM WOMAN;100;04/12/2021;Emmy Meli;top200
Lucid Dreams;101;04/12/2021;Juice WRLD;top200
Toxic;102;04/12/2021;BoyWithUke;top200
Miss The Rage (feat. Playboi Carti);103;04/12/2021;Trippie Redd;top200
20 Min;104;04/12/2021;Lil Uzi Vert;top200
It'll Be Okay;105;04/12/2021;Shawn Mendes;top200
Do It To It;106;04/12/2021;ACRAZE, Cherish;top200
Fancy Like;107;04/12/2021;Walker Hayes;top200
Freaks;108;04/12/2021;Surf Curse;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);109;04/12/2021;Amaarae;top200
I Saw Mommy Kissing Santa Claus;110;04/12/2021;The Jackson 5;top200
Martin & Gina;111;04/12/2021;Polo G;top200
Ain't Shit;112;04/12/2021;Doja Cat;top200
Tell Em;113;04/12/2021;Cochise, $NOT;top200
Just Look Up (From Don’t Look Up);114;04/12/2021;Ariana Grande, Kid Cudi;top200
DÁKITI;115;04/12/2021;Bad Bunny, Jhay Cortez;top200
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version;116;04/12/2021;Gene Autry;top200
Alien Blues;117;04/12/2021;Vundabar;top200
Wasted On You;118;04/12/2021;Morgan Wallen;top200
telepatía;119;04/12/2021;Kali Uchis;top200
All Girls Are The Same;120;04/12/2021;Juice WRLD;top200
Streets;121;04/12/2021;Doja Cat;top200
Yonaguni;122;04/12/2021;Bad Bunny;top200
my ex's best friend (with blackbear);123;04/12/2021;Machine Gun Kelly;top200
Sunflower - Spider-Man: Into the Spider-Verse;124;04/12/2021;Post Malone, Swae Lee;top200
Notion;125;04/12/2021;The Rare Occasions;top200
Mistletoe And Holly - Remastered 1999;126;04/12/2021;Frank Sinatra;top200
One Way!;127;04/12/2021;Autumn!;top200
Do You Hear What I Hear? - Remastered 2006;128;04/12/2021;Bing Crosby;top200
Heartbreak Anniversary;129;04/12/2021;Giveon;top200
Enchanted;130;04/12/2021;Taylor Swift;top200
Can I Get It;131;04/12/2021;Adele;top200
My Little Love;132;04/12/2021;Adele;top200
The Spins;133;04/12/2021;Mac Miller;top200
MERCEDES;134;04/12/2021;XoMusic;top200
This Christmas;135;04/12/2021;Donny Hathaway;top200
Snowman;136;04/12/2021;Sia;top200
Please Come Home for Christmas - 2013 Remaster;137;04/12/2021;Eagles;top200
YKWIM?;138;04/12/2021;Yot Club;top200
Save Your Tears;139;04/12/2021;The Weeknd;top200
Save Your Tears (with Ariana Grande) (Remix);140;04/12/2021;The Weeknd;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';141;04/12/2021;Thurl Ravenscroft;top200
Come & Go (with Marshmello);142;04/12/2021;Juice WRLD;top200
favorite crime;143;04/12/2021;Olivia Rodrigo;top200
LOT OF ME;144;04/12/2021;Lil Tecca;top200
Mood (feat. iann dior);145;04/12/2021;24kGoldn;top200
Girls Want Girls (with Lil Baby);146;04/12/2021;Drake;top200
Best Friend (feat. Doja Cat);147;04/12/2021;Saweetie;top200
No Love (with SZA);148;04/12/2021;Summer Walker;top200
"...And to Those I Love;  Thanks for Sticking Around";149;04/12/2021;$uicideboy$;top200
Mr. Brightside;150;04/12/2021;The Killers;top200
Circles;151;04/12/2021;Post Malone;top200
Unapologetic (with NLE Choppa);152;04/12/2021;Polo G;top200
My Universe;153;04/12/2021;Coldplay, BTS;top200
Jumpin (feat. Polo G);154;04/12/2021;NLE Choppa;top200
Astronaut In The Ocean;155;04/12/2021;Masked Wolf;top200
I Drink Wine;156;04/12/2021;Adele;top200
Scenic Drive (feat. Ari Lennox & Smino);157;04/12/2021;Khalid;top200
Wishing Well;158;04/12/2021;Juice WRLD;top200
Start Up Again (with Moneybagg Yo);159;04/12/2021;Polo G;top200
Life Goes On;160;04/12/2021;Oliver Tree;top200
Buy Dirt;161;04/12/2021;Jordan Davis, Luke Bryan;top200
Me or Sum (feat. Future & Lil Baby);162;04/12/2021;Nardo Wick;top200
Silver Bells;163;04/12/2021;Bing Crosby, Carol Richards;top200
505;164;04/12/2021;Arctic Monkeys;top200
Space Song;165;04/12/2021;Beach House;top200
Calling My Phone;166;04/12/2021;Lil Tjay, 6LACK;top200
XO Tour Llif3;167;04/12/2021;Lil Uzi Vert;top200
Lemonade (feat. Gunna & Don Toliver & NAV);168;04/12/2021;Internet Money;top200
Whiskey Glasses;169;04/12/2021;Morgan Wallen;top200
Cool Yule;170;04/12/2021;Louis Armstrong, The Commanders;top200
Sand In My Boots;171;04/12/2021;Morgan Wallen;top200
Up;172;04/12/2021;Cardi B;top200
Suicide (with Lil Tjay);173;04/12/2021;Polo G;top200
See You Again (feat. Kali Uchis);174;04/12/2021;Tyler, The Creator;top200
Looking Out for You;175;04/12/2021;Joy Again;top200
Daddy Issues;176;04/12/2021;The Neighbourhood;top200
Robbery;177;04/12/2021;Juice WRLD;top200
Merry Christmas;178;04/12/2021;Ed Sheeran, Elton John;top200
SLOW DANCING IN THE DARK;179;04/12/2021;Joji;top200
Moth To A Flame (with The Weeknd);180;04/12/2021;Swedish House Mafia;top200
Jocelyn Flores;181;04/12/2021;XXXTENTACION;top200
ESCAPE PLAN;182;04/12/2021;Travis Scott;top200
brutal;183;04/12/2021;Olivia Rodrigo;top200
Dreams - 2004 Remaster;184;04/12/2021;Fleetwood Mac;top200
Hurricane;185;04/12/2021;Kanye West;top200
Rudolph The Red-Nosed Reindeer;186;04/12/2021;Dean Martin;top200
Merry Christmas Darling - Remix;187;04/12/2021;Carpenters;top200
Está Dañada;188;04/12/2021;Ivan Cornejo;top200
happier;189;04/12/2021;Olivia Rodrigo;top200
Bubbly (with Drake & Travis Scott);190;04/12/2021;Young Thug;top200
Infinity;191;04/12/2021;Jaymes Young;top200
MONEY;192;04/12/2021;LISA;top200
Watermelon Sugar;193;04/12/2021;Harry Styles;top200
Pursuit Of Happiness (Nightmare);194;04/12/2021;Kid Cudi, MGMT, Ratatat;top200
Drip Too Hard (Lil Baby & Gunna);195;04/12/2021;Lil Baby;top200
Back In Blood (feat. Lil Durk);196;04/12/2021;Pooh Shiesty;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);197;04/12/2021;Tainy;top200
jealousy jealousy;198;04/12/2021;Olivia Rodrigo;top200
Money Trees;199;04/12/2021;Kendrick Lamar, Jay Rock;top200
Shoota (feat. Lil Uzi Vert);200;04/12/2021;Playboi Carti;top200
I Hate U;1;05/12/2021;SZA;top200
Rockin' Around The Christmas Tree;2;05/12/2021;Brenda Lee;top200
Jingle Bell Rock;3;05/12/2021;Bobby Helms;top200
All I Want for Christmas Is You;4;05/12/2021;Mariah Carey;top200
INDUSTRY BABY (feat. Jack Harlow);5;05/12/2021;Lil Nas X;top200
It's the Most Wonderful Time of the Year;6;05/12/2021;Andy Williams;top200
White Christmas;7;05/12/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
STAY (with Justin Bieber);8;05/12/2021;The Kid LAROI;top200
Heat Waves;9;05/12/2021;Glass Animals;top200
Easy On Me;10;05/12/2021;Adele;top200
A Holly Jolly Christmas - Single Version;11;05/12/2021;Burl Ives;top200
abcdefu;12;05/12/2021;GAYLE;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);13;05/12/2021;Taylor Swift;top200
It's Beginning to Look a Lot like Christmas;14;05/12/2021;Michael Bublé;top200
Last Christmas;15;05/12/2021;Wham!;top200
Feliz Navidad;16;05/12/2021;José Feliciano;top200
The Christmas Song (Merry Christmas To You);17;05/12/2021;Nat King Cole;top200
